0.62294,0.5221,3
0.68357,0.53464,3
0.31198,0.55324,2
0.27922,0.46696,2
0.62491,0.55799,3
0.21515,0.49897,4
0.36835,0.50064,2
0.33512,0.4566,2
0.06158,0.4366,4
0.04046,0.49499,4
0.34126,0.54924,2
0.35524,0.53701,2
0,0.48481,4
0.05991,0.54364,4
0.46001,0.5541,2
0.4943,0.58803,2
0.36782,0.5114,2
0.30395,0.50141,2
0.37355,0.5306,2
0.42184,0.53073,2
0.4923,0.23404,1
0.55022,0.53496,2
0.50666,0,1
0.42298,0.54128,2
0.39657,0.52697,2
0.39657,0.52697,2
0.45979,0.55051,2
0.52289,0.05944,1
0.54607,0.01493,1
0.10998,0.4445,4
0.24742,0.36068,4
0.19355,0.37854,4
0.50335,0.53289,2
0.65004,0.54048,3
0.03163,0.46042,4
0.45236,1,2
0.10347,0.48819,4
0.00893,0.45687,4
0.08135,0.56062,4
0.40844,0.52825,2
1,0.54039,3
0.9428,0.51543,3
0.77601,0.50962,3
0.52925,0.51105,2
0.13379,0.65778,4
0.56798,0.56776,2
0.14927,0.60739,4
0.33716,0.68227,2
0.49204,0.00215,1
0.43331,0.48318,2
0.31031,0.52138,2
0.45577,0.43619,2
0.0765,0.49802,4
0.15334,0.3896,4
0.08147,0.56074,4
0.85439,0.65097,3
0.76386,0.62192,3
0.63109,0.47756,3
