80,62,80,62,73,85,91,73,62,56,72,70,62,43,42,48,65,48,47,38,31
203,469,477,474,451,465,243,225,486,468,546,454,391,168,163,364,339,331,383,272,106
33,61,70,36,63,42,21,23,43,40,37,44,31,22,11,41,48,52,38,27,8
62,77,83,69,62,59,55,40,74,71,70,83,55,43,32,64,65,55,52,41,17
5,18,17,17,12,10,11,3,7,14,19,13,11,15,3,23,19,13,9,11,10
19,39,39,34,37,39,15,23,54,53,40,26,43,16,19,25,37,24,22,18,14
12,35,36,31,35,37,18,17,46,47,23,25,28,18,28,27,36,39,22,15,12
4,24,18,12,18,16,7,10,29,16,26,18,19,14,12,17,16,16,11,13,3
38,76,68,55,77,74,40,24,87,53,80,50,48,19,24,49,60,39,45,36,11
66,142,164,157,151,131,70,61,151,131,163,154,146,72,44,139,121,130,114,62,17
142,176,176,162,191,155,120,77,180,143,157,139,174,90,96,142,154,126,105,74,46
11,13,11,18,23,12,5,5,15,22,21,25,26,7,5,19,16,17,14,10,5
56,86,77,71,93,75,50,41,74,79,73,97,87,38,36,68,80,69,52,36,10
9,44,34,35,34,32,14,13,39,46,44,39,26,18,15,28,30,29,17,18,5
3,4,7,3,5,1,0,1,6,11,7,11,5,2,3,6,7,9,10,6,3
62,100,112,100,107,93,70,54,84,78,102,85,68,36,22,58,70,86,68,54,22
43,85,63,57,63,74,37,31,61,73,57,60,45,35,41,62,77,58,64,38,19
44,79,74,76,82,62,27,31,105,73,76,87,63,35,30,60,71,45,53,39,17
64,135,133,149,132,126,95,89,116,118,142,123,121,67,43,132,117,97,85,58,35
56,93,84,83,79,56,49,43,100,96,73,78,63,47,32,72,78,68,64,60,24
12,26,28,21,18,17,2,7,16,22,26,22,16,9,3,28,17,19,14,11,5
32,75,62,64,74,69,25,33,71,73,63,61,53,28,33,66,60,58,70,39,21
6,6,4,8,7,13,6,12,13,5,8,7,10,8,5,9,7,9,5,3,2
9,24,31,26,16,14,8,4,17,31,27,25,24,6,10,13,16,21,20,21,8
246,615,620,609,566,513,258,237,602,518,554,528,516,232,195,461,438,428,399,244,84
64,118,138,144,128,90,50,50,109,102,130,111,90,57,39,86,83,106,93,74,32
1629,4320,4348,4157,4157,3577,1639,1634,4170,4156,4197,3923,3569,1373,1288,3273,3029,2520,2307,1591,624
242,464,430,389,405,357,228,195,411,436,425,358,326,172,145,308,284,275,216,145,65
41,60,91,87,77,75,44,50,89,80,82,67,77,36,24,72,81,72,53,47,20
291,631,532,558,513,494,257,286,550,497,502,469,433,232,192,358,367,336,312,222,157
75,126,128,161,131,132,92,71,129,122,121,136,95,76,85,115,107,98,94,78,33
665,1672,1615,1533,1473,1436,609,510,1532,1589,1505,1502,1443,562,566,1308,1288,1136,1043,733,256
33,66,61,62,72,42,26,34,55,51,58,40,58,29,20,54,54,49,59,28,18
111,139,160,159,170,145,59,77,135,137,133,111,120,60,76,124,127,119,117,70,56
82,198,218,213,215,188,89,93,212,198,195,201,180,70,64,171,147,138,158,95,45
520,948,942,876,861,867,407,386,921,916,775,852,777,288,350,736,791,601,662,490,190
18,53,54,45,51,42,19,21,80,59,54,51,45,14,25,67,57,37,29,27,9
639,1272,1238,1219,1241,1037,691,556,1254,1344,1246,1257,1165,522,547,1000,883,819,844,606,276
101,237,261,243,280,233,107,93,238,284,286,245,212,101,84,208,275,230,197,124,50
13,27,23,29,20,7,0,2,3,5,2,4,2,3,3,3,3,5,3,4,1
48,123,109,80,93,60,29,35,76,102,90,105,65,40,28,91,98,85,69,61,23
21,43,38,41,39,33,28,15,47,39,39,42,29,20,13,32,36,35,32,23,14
27,62,95,69,55,65,19,28,67,56,57,56,43,15,14,38,46,40,32,26,12
68,116,91,85,99,92,65,54,118,115,116,117,100,40,37,78,96,73,55,34,23
112,302,336,282,305,268,94,109,311,268,287,312,280,103,141,239,215,182,210,129,50
3,7,4,5,9,7,1,5,6,5,4,2,3,4,5,2,3,3,7,2,2
163,245,295,255,264,214,118,118,259,264,227,228,225,107,124,204,214,210,176,111,57
66,96,116,102,95,92,63,37,102,107,91,106,98,43,47,64,77,74,55,54,22
181,341,227,224,242,203,147,114,216,218,211,248,204,146,121,196,174,179,155,128,56
33,26,44,34,28,31,10,8,34,33,37,27,27,10,18,26,32,26,18,20,11
7,11,7,13,6,11,6,3,8,12,7,11,8,5,9,12,8,12,7,5,6
25,47,55,44,47,36,19,18,38,47,38,42,33,24,20,50,46,38,48,30,10
289,674,610,655,566,569,309,270,494,553,550,521,468,254,230,512,564,456,526,280,110
89,165,142,149,127,146,54,50,141,168,127,148,154,69,51,128,127,119,116,97,33
7,20,8,12,25,23,13,21,24,12,26,19,18,10,7,20,19,13,8,9,10
12,32,28,29,30,22,10,9,22,22,26,27,44,12,7,28,23,31,24,14,13
4,15,16,20,24,18,14,8,20,14,11,20,12,9,6,17,12,12,8,13,5
0,2,1,4,0,2,1,0,4,3,4,1,7,0,0,3,1,0,1,0,1
33,67,73,68,59,74,50,28,73,59,70,65,72,27,42,68,64,50,48,39,35
6,8,8,10,14,13,5,2,9,9,8,6,1,4,0,7,8,10,6,7,3
6,29,20,18,21,24,5,6,27,22,23,17,20,8,7,11,19,18,8,18,3
24,74,62,79,61,64,37,24,70,102,56,69,73,20,31,69,73,53,60,44,28
62,150,160,110,122,131,41,41,126,153,153,153,152,58,53,106,112,108,102,101,40
100,268,260,263,298,270,142,134,298,245,216,252,234,111,106,216,193,166,118,142,61
21,53,45,48,50,38,16,16,52,45,34,47,47,19,12,52,49,48,61,34,10